0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7140487909064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6216613365994,25.2186956361492,12.8686497326203,12.436252228164,43.8221780369613,33.1998127560434,27.7244400207636,30.0778388278388,16.1775463485603,47.0485475609702,0,0,4.12121212121212,0.909090909090909,36.5803921224974,11.5466214083474,11.5783336546494,11.6344308641135,11.0827009548759,13.3399267399267,11.8362229102167,11.2976264189887,8.76797385620915,14.3015651874785,11.3522531819745,13.124290505676,6.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34.542587967588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55198135198135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9017787767788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4422105672106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0369075369075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4645049395049,39.1583388833389,41.160236985237,14.3362470862471,5.59848484848485,11.8449883449883,2.23076923076923,2.4965034965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.10775615688659,0,0,0,18.9375,0,0,0,0,0,0,0,0,27.3075952606643,22.2045953939496,0,0,17.38167728052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42852564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,6.47743664264125,14.5804318528871,0,0,0,0,0,0,0,0,0,0,0,0,24.7915876323165,0,18.3482689326871,0,6.56118754433972,16.2839317694241,10.1199161132985,11.040738085444,9.46657288789642,13.6306467147516,9.35254735460618,0,1.39735347772432,6.63151804291191,6.98117208878078,6.0700081078342,0.930753775210297,4.95025108949022,2.56913296848079,2.92146042363434,0.0434782608695652,4.63751697577785,0.158461538461538,1,5.1037703962704,0.125,0.272307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64.1642777286353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.05,0,0,0,0,0,0.757309941520468,8.2281131750946,8.87143102855177,15.3342707258342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.063246351172,0,0.65,0,0,0,0,43.1355994152047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380952,0,0,0,0,0,0,0,0.904761904761905,1.08333333333333,0,0,0,0,1.86453265516733,0,0,0,0,0,0,0,0,0,12.5509926777729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94444444444444,0,0,0,0,19.758672416335,5.81044215931987,8.71142930856553,10.3832774337805,8.08290333677331,10.4379754533392,9.43262199616689,2.03920217209691,2.23959162612413,5.44731252149983,0.973305813553491,25.1702380952381,0.75,1.20833333333333,1.44166666666667,0,0,0,0.958333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.25454545454545,0,0,0,0,58.2394383394384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6249250749251,0,0,12.8783494283494,25.4188751400557,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,31.320401561541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0209243658631,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.340656457331,0,0,0,0,0,0,0,0,0,0,2.41897233201581,1.56126482213439,0,0,0,0,0,0.434782608695652,0,0,34.2595729859796,0,0,0,0,0,0,0,0,0,0.990290041541892,28.9264580855946,0,0,0,0,0,0,0,0,0,0,0,6.26333010702374,0,0,0,0,0,0,0,0,0,0,15.3429619643006,0,0,0,0,0,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9944222444222,2.67777777777778,33.8574342324342,2.88888888888889,34.1165834165834,2.94915084915085,0,0,0,2.003663003663,0.181818181818182,13.9967236253076,0.778053830227743,12.0142116121117,9.96411272504286,12.4611970715753,8.69615661256528,11.316663150941,11.5603799955597,10.0624485145282,9.17371987280454,10.2476045185427,1.15869565217391,1.48260869565217,5.6897233201581,2.35177865612648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.75,2.5297619047619,2.83928571428571,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14880952380952,0,0,0,0,0.660714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.10909090909091,0,0,0,0,0,0,0,0,0,0,7.59459013209013,0,0,0,0,0,0,0,10.3271797646798,24.1847763347763,0,0,19.6624764124764,0,0,0,2.98214285714286,0.858211233211233,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81109307359307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1170634920635,0,0,0,0,0,0,0,0,0,0,0,0,24.326492951493,0,0,0,0,0,0,0,2.1968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83766233766234,59.1607933732934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.336235986236,13.1317918192918,7.23081363081363,3.81319375069375,0.353708791208791,14.2608974358974,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,42.9775513585854,0,0,0,0,0,0,0,0,0,0,0,0.85448717948718,0,0,0,0,0,0,10.1769698092069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2302008455258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38295983017345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37758246968773,38.0795126440727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.544078141926,0,0,0,0,0,4.43103974483244,0,0,37.9833909246344,0,34.7750402436516,0,0,0,0,0,0,0,0,0,0,30.716761259242,34.1378255018489,0,0,0,0,0,0,0,0,38.6135933578212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4866704587192,0,0,0,0,0,0,0,0,35.7306282399638,34.0050389708614,27.6113523301939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4113758675614,47.5211566403996,32.1438894764384,36.9192437407308,34.0939935608055,25.128583781656,36.6874118358557,39.2411124858508,27.1148680809872,25.5271631525025,36.0287630915515,43.4788154043991,28.784501931351,32.0198155266445,35.9560289572828,31.9094346451789,34.1407294063277,29.8794484965872,21.7273856674012,1.82225535251851,20.9420093521049,3.57621636059385,3.2956525791449,3.07788553811629,0.866666666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,71.7638888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0214285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1924603174603,0,0,0,0,0,0,0,0,0,20.2948412698413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5869047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59722222222222,24.4523809523809,26.0575396825397,11.8293650793651,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0
16.9435224089636,19.943137254902,18.1243697478992,0,0,0,0,0,0,71.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8824229691877,27.2509103641456,12.5053921568627,0,0,0,0,0,0,0,26.6601540616247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5671918767507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.015406162465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51470588235294,0,0,0,0,0,0,0,0,0,6.8186274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5410014005602,0,4.83455882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45955882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.718837535014,52.3798669467787,1.27573529411765,27.8103291316526,0.5
