series,factor
Conflict,
War,
Weapon,
Gun,
Firearm,
travel visa,
passport,
right of asylum,
immigration,
refugee,
Aggression,
Bombardment,
Embargo,
Curfew,
Conflict,
War,
Weapon,
Gun,
Firearm,
travel visa,
passport,
right of asylum,
immigration,
refugee,
Aggression,
Bombardment,
Embargo,
Curfew,
m_statemnt,non-violent event
m_appeal,non-violent event
m_express_coop,non-violent event
m_consult,non-violent event
m_diplom_coop,non-violent event
m_material_coop,non-violent event
m_aid,non-violent event
m_yield,non-violent event
m_investigate,non-violent event
m_demand,non-violent event
m_disapprove,non-violent event
m_reject,non-violent event
m_threaten,non-violent event
m_protest,non-violent event
m_showforce,non-violent event
m_reduce_relat,non-violent event
m_coerce,violence
m_assault,violence
m_fight,violence
m_unconv_violence,violence
e_statemnt,non-violent event
e_appeal,non-violent event
e_express_coop,non-violent event
e_consult,non-violent event
e_diplom_coop,non-violent event
e_material_coop,non-violent event
e_aid,non-violent event
e_yield,non-violent event
e_investigate,non-violent event
e_demand,non-violent event
e_disapprove,non-violent event
e_reject,non-violent event
e_threaten,non-violent event
e_protest,non-violent event
e_showforce,non-violent event
e_reduce_relat,non-violent event
e_coerce,violence
e_assault,violence
e_fight,violence
e_unconv_violence,violence
eg_statemnt,non-violent event
eg_appeal,non-violent event
eg_express_coop,non-violent event
eg_consult,non-violent event
eg_diplom_coop,non-violent event
eg_material_coop,non-violent event
eg_aid,non-violent event
eg_yield,non-violent event
eg_investigate,non-violent event
eg_demand,non-violent event
eg_disapprove,non-violent event
eg_reject,non-violent event
eg_threaten,non-violent event
eg_protest,non-violent event
eg_showforce,non-violent event
eg_reduce_relat,non-violent event
eg_coerce,violence
eg_assault,violence
eg_fight,violence
eg_unconv_violence,violence
eq_statemnt,non-violent event
eq_appeal,non-violent event
eq_express_coop,non-violent event
eq_consult,non-violent event
eq_diplom_coop,non-violent event
eq_material_coop,non-violent event
eq_aid,non-violent event
eq_yield,non-violent event
eq_investigate,non-violent event
eq_demand,non-violent event
eq_disapprove,non-violent event
eq_reject,non-violent event
eq_threaten,non-violent event
eq_protest,non-violent event
eq_showforce,non-violent event
eq_reduce_relat,non-violent event
eq_coerce,violence
eq_assault,violence
eq_fight,violence
eq_unconv_violence,violence
egq_statemnt,non-violent event
egq_appeal,non-violent event
egq_express_coop,non-violent event
egq_consult,non-violent event
egq_diplom_coop,non-violent event
egq_material_coop,non-violent event
egq_aid,non-violent event
egq_yield,non-violent event
egq_investigate,non-violent event
egq_demand,non-violent event
egq_disapprove,non-violent event
egq_reject,non-violent event
egq_threaten,non-violent event
egq_protest,non-violent event
egq_showforce,non-violent event
egq_reduce_relat,non-violent event
egq_coerce,violence
egq_assault,violence
egq_fight,violence
egq_unconv_violence,violence
m_statemnt,
m_appeal,
m_express_coop,
m_consult,
m_diplom_coop,
m_material_coop,
m_aid,
m_yield,
m_investigate,
m_demand,
m_disapprove,
m_reject,
m_threaten,
m_protest,
m_showforce,
m_reduce_relat,
m_coerce,
m_assault,
m_fight,
m_unconv_violence,
e_statemnt,
e_appeal,
e_express_coop,
e_consult,
e_diplom_coop,
e_material_coop,
e_aid,
e_yield,
e_investigate,
e_demand,
e_disapprove,
e_reject,
e_threaten,
e_protest,
e_showforce,
e_reduce_relat,
e_coerce,
e_assault,
e_fight,
e_unconv_violence,
eg_statemnt,
eg_appeal,
eg_express_coop,
eg_consult,
eg_diplom_coop,
eg_material_coop,
eg_aid,
eg_yield,
eg_investigate,
eg_demand,
eg_disapprove,
eg_reject,
eg_threaten,
eg_protest,
eg_showforce,
eg_reduce_relat,
eg_coerce,
eg_assault,
eg_fight,
eg_unconv_violence,
eq_statemnt,
eq_appeal,
eq_express_coop,
eq_consult,
eq_diplom_coop,
eq_material_coop,
eq_aid,
eq_yield,
eq_investigate,
eq_demand,
eq_disapprove,
eq_reject,
eq_threaten,
eq_protest,
eq_showforce,
eq_reduce_relat,
eq_coerce,
eq_assault,
eq_fight,
eq_unconv_violence,
egq_statemnt,
egq_appeal,
egq_express_coop,
egq_consult,
egq_diplom_coop,
egq_material_coop,
egq_aid,
egq_yield,
egq_investigate,
egq_demand,
egq_disapprove,
egq_reject,
egq_threaten,
egq_protest,
egq_showforce,
egq_reduce_relat,
egq_coerce,
egq_assault,
egq_fight,
egq_unconv_violence,
ln_ged_best_sb,violence
ged_count_sb,violence
ged_count_ns,violence
ged_count_os,violence
ged_best_sb,violence
ged_best_ns,violence
ged_best_os,violence
ged_dummy_sb,violence
ged_dummy_ns,violence
ged_dummy_os,violence
ged_onset24_sb_1,violence
ged_onset24_sb_5,violence
ged_onset24_sb_25,violence
ged_onset24_sb_100,violence
ged_onset24_sb_500,violence
ged_onset24_ns_1,violence
ged_onset24_ns_5,violence
ged_onset24_ns_25,violence
ged_onset24_ns_100,violence
ged_onset24_ns_500,violence
ged_onset24_os_1,violence
ged_onset24_os_5,violence
ged_onset24_os_25,violence
ged_onset24_os_100,violence
ged_onset24_os_500,violence
time_since_ged_dummy_sb,violence
time_since_ged_dummy_ns,violence
time_since_ged_dummy_os,violence
ged_best_ns_tlag1,violence
ged_best_os_tlag1,violence
ged_best_sb_tlag1,violence
ged_best_ns_tlag2,violence
ged_best_os_tlag2,violence
ged_best_sb_tlag2,violence
ged_months_since_last_sb_lag1,violence
ged_months_since_last_os_lag1,violence
ged_months_since_last_ns_lag1,violence
ged_months_since_last_sb_tx25,violence
ged_months_since_last_os_tx25,violence
ged_months_since_last_ns_tx25,violence
ged_months_since_last_sb_lag1_tx25,violence
ged_months_since_last_os_lag1_tx25,violence
ged_months_since_last_ns_lag1_tx25,violence
ged_months_since_last_sb_tx500,violence
ged_months_since_last_os_tx500,violence
ged_months_since_last_ns_tx500,violence
ged_months_since_last_sb_lag1_tx500,violence
ged_months_since_last_os_lag1_tx500,violence
ged_months_since_last_ns_lag1_tx500,violence
acled_dummy_pr,non-violent event
acled_dummy_sb,violence
acled_dummy_ns,violence
acled_dummy_os,violence
acled_count_pr,non-violent event
acled_count_sb,violence
acled_count_ns,violence
acled_count_os,violence
wdi_ag_lnd_agri_zs,structural factors
wdi_ag_lnd_arbl_zs,structural factors
wdi_ag_lnd_frst_k2,structural factors
wdi_ag_lnd_prcp_mm,structural factors
wdi_ag_lnd_totl_k2,structural factors
wdi_ag_lnd_totl_ru_k2,structural factors
wdi_ag_prd_crop_xd,structural factors
wdi_ag_prd_food_xd,structural factors
wdi_ag_prd_lvsk_xd,structural factors
wdi_ag_srf_totl_k2,structural factors
wdi_ag_yld_crel_kg,structural factors
wdi_bg_gsr_nfsv_gd_zs,structural factors
wdi_bm_klt_dinv_wd_gd_zs,structural factors
wdi_bn_cab_xoka_gd_zs,structural factors
wdi_bx_gsr_ccis_zs,structural factors
wdi_bx_gsr_cmcp_zs,structural factors
wdi_bx_gsr_insf_zs,structural factors
wdi_bx_gsr_mrch_cd,structural factors
wdi_bx_gsr_tran_zs,structural factors
wdi_bx_gsr_trvl_zs,structural factors
wdi_bx_klt_dinv_cd_wd,structural factors
wdi_bx_klt_dinv_wd_gd_zs,structural factors
wdi_bx_trf_pwkr_dt_gd_zs,structural factors
wdi_dt_dod_dect_gn_zs,structural factors
wdi_dt_dod_pvlx_gn_zs,structural factors
wdi_dt_oda_oatl_kd,structural factors
wdi_dt_oda_odat_gn_zs,structural factors
wdi_dt_oda_odat_pc_zs,structural factors
wdi_dt_tds_dect_gn_zs,structural factors
wdi_eg_elc_accs_zs,structural factors
wdi_eg_use_elec_kh_pc,structural factors
wdi_eg_use_pcap_kg_oe,structural factors
wdi_en_pop_slum_ur_zs,structural factors
wdi_en_urb_mcty_tl_zs,structural factors
wdi_ep_pmp_desl_cd,structural factors
wdi_ep_pmp_sgas_cd,structural factors
wdi_fp_cpi_totl,structural factors
wdi_fr_inr_dpst,structural factors
wdi_fr_inr_lndp,structural factors
wdi_gc_dod_totl_gd_zs,structural factors
wdi_hd_hci_ovrl_fe,structural factors
wdi_hd_hci_ovrl_ma,structural factors
wdi_ic_bus_dfrn_xq,structural factors
wdi_ic_bus_disc_xq,structural factors
wdi_ic_bus_ease_xq,structural factors
wdi_ic_bus_ndns_zs,structural factors
wdi_ic_bus_nreg,structural factors
wdi_ic_crd_info_xq,structural factors
wdi_ic_crd_prvt_zs,structural factors
wdi_ic_crd_publ_zs,structural factors
wdi_ic_cus_durs_ex,structural factors
wdi_ic_elc_durs,structural factors
wdi_ic_elc_outg,structural factors
wdi_ic_elc_outg_zs,structural factors
wdi_ic_elc_time,structural factors
wdi_ic_exp_csbc_cd,structural factors
wdi_ic_exp_csdc_cd,structural factors
wdi_ic_exp_tmbc,structural factors
wdi_ic_exp_tmdc,structural factors
wdi_ic_frm_bkwc_zs,structural factors
wdi_ic_frm_bnks_zs,structural factors
wdi_ic_frm_brib_zs,structural factors
wdi_ic_frm_cmpu_zs,structural factors
wdi_ic_frm_corr_zs,structural factors
wdi_ic_frm_crim_zs,structural factors
wdi_ic_frm_durs,structural factors
wdi_ic_frm_femm_zs,structural factors
wdi_ic_frm_femo_zs,structural factors
wdi_ic_frm_freg_zs,structural factors
wdi_ic_frm_infm_zs,structural factors
wdi_ic_frm_metg_zs,structural factors
wdi_ic_frm_outg_zs,structural factors
wdi_ic_frm_rsdv_zs,structural factors
wdi_ic_frm_thev_zs,structural factors
wdi_ic_frm_trng_zs,structural factors
wdi_ic_gov_durs_zs,structural factors
wdi_ic_imp_csbc_cd,structural factors
wdi_ic_imp_csdc_cd,structural factors
wdi_ic_imp_tmbc,structural factors
wdi_ic_imp_tmdc,structural factors
wdi_ic_isv_durs,structural factors
wdi_ic_lgl_cred_xq,structural factors
wdi_ic_lgl_durs,structural factors
wdi_ic_prp_durs,structural factors
wdi_ic_prp_proc,structural factors
wdi_ic_reg_cost_pc_fe_zs,structural factors
wdi_ic_reg_cost_pc_ma_zs,structural factors
wdi_ic_reg_cost_pc_zs,structural factors
wdi_ic_reg_durs,structural factors
wdi_ic_reg_durs_fe,structural factors
wdi_ic_reg_durs_ma,structural factors
wdi_ic_reg_proc,structural factors
wdi_ic_reg_proc_fe,structural factors
wdi_ic_reg_proc_ma,structural factors
wdi_iq_cpa_breg_xq,structural factors
wdi_iq_cpa_debt_xq,structural factors
wdi_iq_cpa_econ_xq,structural factors
wdi_iq_cpa_envr_xq,structural factors
wdi_iq_cpa_finq_xq,structural factors
wdi_iq_cpa_fins_xq,structural factors
wdi_iq_cpa_fisp_xq,structural factors
wdi_iq_cpa_gndr_xq,structural factors
wdi_iq_cpa_hres_xq,structural factors
wdi_iq_cpa_irai_xq,structural factors
wdi_iq_cpa_macr_xq,structural factors
wdi_iq_cpa_padm_xq,structural factors
wdi_iq_cpa_pres_xq,structural factors
wdi_iq_cpa_prop_xq,structural factors
wdi_iq_cpa_prot_xq,structural factors
wdi_iq_cpa_pubs_xq,structural factors
wdi_iq_cpa_revn_xq,structural factors
wdi_iq_cpa_soci_xq,structural factors
wdi_iq_cpa_strc_xq,structural factors
wdi_iq_cpa_trad_xq,structural factors
wdi_iq_cpa_tran_xq,structural factors
wdi_ms_mil_mprt_kd,structural factors
wdi_ms_mil_xpnd_gd_zs,structural factors
wdi_ms_mil_xpnd_zs,structural factors
wdi_ne_con_prvt_pc_kd_zg,structural factors
wdi_ne_dab_totl_kd,structural factors
wdi_ne_dab_totl_zs,structural factors
wdi_ne_exp_gnfs_zs,structural factors
wdi_ne_gdi_totl_zs,structural factors
wdi_ne_imp_gnfs_kd,structural factors
wdi_ne_imp_gnfs_kd_zg,structural factors
wdi_ne_imp_gnfs_zs,structural factors
wdi_ne_rsb_gnfs_zs,structural factors
wdi_ne_trd_gnfs_zs,structural factors
wdi_nv_agr_empl_kd,structural factors
wdi_nv_agr_totl_cd,structural factors
wdi_nv_agr_totl_cn,structural factors
wdi_nv_agr_totl_kd,structural factors
wdi_nv_agr_totl_kd_zg,structural factors
wdi_nv_agr_totl_kn,structural factors
wdi_nv_agr_totl_zs,structural factors
wdi_nv_ind_empl_kd,structural factors
wdi_nv_ind_manf_cd,structural factors
wdi_nv_ind_manf_cn,structural factors
wdi_nv_ind_manf_kd,structural factors
wdi_nv_ind_manf_kd_zg,structural factors
wdi_nv_ind_manf_kn,structural factors
wdi_nv_ind_manf_zs,structural factors
wdi_nv_ind_totl_cd,structural factors
wdi_nv_ind_totl_cn,structural factors
wdi_nv_ind_totl_kd,structural factors
wdi_nv_ind_totl_kd_zg,structural factors
wdi_nv_ind_totl_kn,structural factors
wdi_nv_ind_totl_zs,structural factors
wdi_nv_mnf_chem_zs_un,structural factors
wdi_nv_mnf_fbto_zs_un,structural factors
wdi_nv_mnf_mtrn_zs_un,structural factors
wdi_nv_mnf_othr_zs_un,structural factors
wdi_nv_mnf_tech_zs_un,structural factors
wdi_nv_mnf_txtl_zs_un,structural factors
wdi_nv_srv_empl_kd,structural factors
wdi_nv_srv_totl_cd,structural factors
wdi_nv_srv_totl_cn,structural factors
wdi_nv_srv_totl_kd,structural factors
wdi_nv_srv_totl_kd_zg,structural factors
wdi_nv_srv_totl_kn,structural factors
wdi_nv_srv_totl_zs,structural factors
wdi_ny_adj_dfor_cd,structural factors
wdi_ny_adj_dmin_gn_zs,structural factors
wdi_ny_adj_dres_gn_zs,structural factors
wdi_ny_adj_ictr_gn_zs,structural factors
wdi_ny_adj_nnty_kd,structural factors
wdi_ny_adj_nnty_kd_zg,structural factors
wdi_ny_gdp_coal_rt_zs,structural factors
wdi_ny_gdp_defl_kd_zg,structural factors
wdi_ny_gdp_defl_kd_zg_ad,structural factors
wdi_ny_gdp_defl_zs,structural factors
wdi_ny_gdp_defl_zs_ad,structural factors
wdi_ny_gdp_disc_cn,structural factors
wdi_ny_gdp_disc_kn,structural factors
wdi_ny_gdp_fcst_cd,structural factors
wdi_ny_gdp_fcst_cn,structural factors
wdi_ny_gdp_fcst_kd,structural factors
wdi_ny_gdp_fcst_kn,structural factors
wdi_ny_gdp_frst_rt_zs,structural factors
wdi_ny_gdp_minr_rt_zs,structural factors
wdi_ny_gdp_mktp_cd,structural factors
wdi_ny_gdp_mktp_cn,structural factors
wdi_ny_gdp_mktp_cn_ad,structural factors
wdi_ny_gdp_mktp_kd,structural factors
wdi_ny_gdp_mktp_kd_zg,structural factors
wdi_ny_gdp_mktp_kn,structural factors
wdi_ny_gdp_mktp_pp_cd,structural factors
wdi_ny_gdp_mktp_pp_kd,structural factors
wdi_ny_gdp_ngas_rt_zs,structural factors
wdi_ny_gdp_pcap_cd,structural factors
wdi_ny_gdp_pcap_cn,structural factors
wdi_ny_gdp_pcap_kd,structural factors
wdi_ny_gdp_pcap_kd_zg,structural factors
wdi_ny_gdp_pcap_kn,structural factors
wdi_ny_gdp_pcap_pp_cd,structural factors
wdi_ny_gdp_pcap_pp_kd,structural factors
wdi_ny_gdp_petr_rt_zs,structural factors
wdi_ny_gdp_totl_rt_zs,structural factors
wdi_ny_gnp_mktp_kd,structural factors
wdi_ny_gnp_mktp_pp_kd,structural factors
wdi_per_si_allsi_cov_pop_tot,structural factors
wdi_per_si_allsi_cov_q1_tot,structural factors
wdi_per_si_allsi_cov_q2_tot,structural factors
wdi_per_si_allsi_cov_q3_tot,structural factors
wdi_per_si_allsi_cov_q4_tot,structural factors
wdi_per_si_allsi_cov_q5_tot,structural factors
wdi_se_adt_1524_lt_fe_zs,structural factors
wdi_se_adt_1524_lt_ma_zs,structural factors
wdi_se_adt_1524_lt_zs,structural factors
wdi_se_adt_litr_fe_zs,structural factors
wdi_se_adt_litr_ma_zs,structural factors
wdi_se_adt_litr_zs,structural factors
wdi_se_enr_prim_fm_zs,structural factors
wdi_se_enr_prsc_fm_zs,structural factors
wdi_se_prm_cmpt_zs,structural factors
wdi_se_prm_cuat_fe_zs,structural factors
wdi_se_prm_cuat_ma_zs,structural factors
wdi_se_prm_cuat_zs,structural factors
wdi_se_prm_enrr,structural factors
wdi_se_prm_nenr,structural factors
wdi_se_prm_tenr_fe,structural factors
wdi_se_prm_tenr_ma,structural factors
wdi_se_sec_cmpt_lo_zs,structural factors
wdi_se_sec_cuat_lo_fe_zs,structural factors
wdi_se_sec_cuat_lo_ma_zs,structural factors
wdi_se_sec_cuat_lo_zs,structural factors
wdi_se_sec_nenr,structural factors
wdi_se_sec_prog_fe_zs,structural factors
wdi_se_sec_uner_lo_fe_zs,structural factors
wdi_se_sec_uner_lo_ma_zs,structural factors
wdi_se_ter_cuat_ba_fe_zs,structural factors
wdi_se_ter_cuat_ba_ma_zs,structural factors
wdi_se_ter_cuat_do_fe_zs,structural factors
wdi_se_ter_cuat_do_ma_zs,structural factors
