series,factor
wdi_se_ter_cuat_do_zs,structural factors
wdi_sg_dmk_alld_fn_zs,structural factors
wdi_sg_dmk_srcr_fn_zs,structural factors
wdi_sg_gen_parl_zs,structural factors
wdi_sg_job_nopn_eq,structural factors
wdi_sg_law_chmr,structural factors
wdi_sg_law_eqrm_wk,structural factors
wdi_sg_law_leve_pu,structural factors
wdi_sg_law_nodc_hr,structural factors
wdi_sg_leg_dvaw,structural factors
wdi_sg_mmr_leve_ep,structural factors
wdi_sg_nod_cons,structural factors
wdi_sg_tim_uwrk_fe,structural factors
wdi_sg_tim_uwrk_ma,structural factors
wdi_sg_vaw_1549_zs,structural factors
wdi_sg_vaw_argu_zs,structural factors
wdi_sg_vaw_burn_zs,structural factors
wdi_sg_vaw_goes_zs,structural factors
wdi_sg_vaw_negl_zs,structural factors
wdi_sg_vaw_reas_zs,structural factors
wdi_sg_vaw_refu_zs,structural factors
wdi_sh_dyn_0514,structural factors
wdi_sh_dyn_aids_fe_zs,structural factors
wdi_sh_dyn_mort,structural factors
wdi_sh_dyn_mort_fe,structural factors
wdi_sh_dyn_mort_ma,structural factors
wdi_sh_h2o_basw_ru_zs,structural factors
wdi_sh_h2o_basw_ur_zs,structural factors
wdi_sh_h2o_basw_zs,structural factors
wdi_sh_mmr_risk_zs,structural factors
wdi_sh_sta_bass_ru_zs,structural factors
wdi_sh_sta_bass_ur_zs,structural factors
wdi_sh_sta_bass_zs,structural factors
wdi_sh_sta_maln_fe_zs,structural factors
wdi_sh_sta_maln_ma_zs,structural factors
wdi_sh_sta_maln_zs,structural factors
wdi_sh_sta_mmrt,structural factors
wdi_sh_sta_mmrt_ne,structural factors
wdi_sh_sta_stnt_fe_zs,structural factors
wdi_sh_sta_stnt_ma_zs,structural factors
wdi_sh_sta_stnt_zs,structural factors
wdi_sh_sta_traf_p5,structural factors
wdi_sh_sta_wash_p5,structural factors
wdi_sh_svr_wast_fe_zs,structural factors
wdi_sh_svr_wast_ma_zs,structural factors
wdi_sh_svr_wast_zs,structural factors
wdi_si_dst_02nd_20,structural factors
wdi_si_dst_03rd_20,structural factors
wdi_si_dst_04th_20,structural factors
wdi_si_dst_05th_20,structural factors
wdi_si_dst_10th_10,structural factors
wdi_si_dst_frst_10,structural factors
wdi_si_dst_frst_20,structural factors
wdi_si_pov_dday,structural factors
wdi_si_pov_gaps,structural factors
wdi_si_pov_gini,structural factors
wdi_si_pov_lmic,structural factors
wdi_si_pov_umic,structural factors
wdi_sl_agr_empl_ma_zs,structural factors
wdi_sl_agr_empl_zs,structural factors
wdi_sl_emp_self_zs,structural factors
wdi_sl_ind_empl_zs,structural factors
wdi_sl_srv_empl_zs,structural factors
wdi_sl_tlf_acti_1524_fe_zs,structural factors
wdi_sl_tlf_acti_1524_ma_zs,structural factors
wdi_sl_tlf_cact_fe_zs,structural factors
wdi_sl_tlf_totl_fe_zs,structural factors
wdi_sl_uem_advn_fe_zs,structural factors
wdi_sl_uem_advn_ma_zs,structural factors
wdi_sl_uem_advn_zs,structural factors
wdi_sl_uem_neet_fe_zs,structural factors
wdi_sl_uem_neet_ma_zs,structural factors
wdi_sl_uem_neet_zs,structural factors
wdi_sl_uem_totl_fe_zs,structural factors
wdi_sl_uem_totl_ma_zs,structural factors
wdi_sl_uem_totl_zs,structural factors
wdi_sm_pop_netm,structural factors
wdi_sm_pop_refg,structural factors
wdi_sm_pop_refg_or,structural factors
wdi_sm_pop_totl_zs,structural factors
wdi_sn_itk_defc_zs,structural factors
wdi_sp_ado_tfrt,structural factors
wdi_sp_dyn_amrt_fe,structural factors
wdi_sp_dyn_amrt_ma,structural factors
wdi_sp_dyn_imrt_fe_in,structural factors
wdi_sp_dyn_imrt_in,structural factors
wdi_sp_dyn_imrt_ma_in,structural factors
wdi_sp_dyn_le00_fe_in,structural factors
wdi_sp_dyn_le00_in,structural factors
wdi_sp_dyn_le00_ma_in,structural factors
wdi_sp_dyn_tfrt_in,structural factors
wdi_sp_dyn_wfrt,structural factors
wdi_sp_hou_fema_zs,structural factors
wdi_sp_m15_2024_fe_zs,structural factors
wdi_sp_m18_2024_fe_zs,structural factors
wdi_sp_pop_0004_fe_5y,structural factors
wdi_sp_pop_0004_ma_5y,structural factors
wdi_sp_pop_0014_fe_zs,structural factors
wdi_sp_pop_0014_ma_zs,structural factors
wdi_sp_pop_0014_to_zs,structural factors
wdi_sp_pop_1564_fe_zs,structural factors
wdi_sp_pop_1564_ma_zs,structural factors
wdi_sp_pop_1564_to_zs,structural factors
wdi_sp_pop_65up_fe_zs,structural factors
wdi_sp_pop_65up_ma_zs,structural factors
wdi_sp_pop_65up_to_zs,structural factors
wdi_sp_pop_dpnd,structural factors
wdi_sp_pop_dpnd_ol,structural factors
wdi_sp_pop_dpnd_yg,structural factors
wdi_sp_pop_grow,structural factors
wdi_sp_pop_totl,structural factors
wdi_sp_pop_totl_fe_zs,structural factors
wdi_sp_pop_totl_ma_zs,structural factors
wdi_sp_rur_totl_zg,structural factors
wdi_sp_rur_totl_zs,structural factors
wdi_sp_urb_grow,structural factors
wdi_sp_urb_totl_in_zs,structural factors
wdi_st_int_arvl,structural factors
wdi_st_int_rcpt_xp_zs,structural factors
wdi_tx_val_agri_zs_un,structural factors
wdi_tx_val_food_zs_un,structural factors
wdi_tx_val_fuel_zs_un,structural factors
wdi_tx_val_mmtl_zs_un,structural factors
wdi_tx_val_tech_mf_zs,structural factors
wdi_vc_btl_deth,structural factors
wdi_vc_idp_nwcv,structural factors
wdi_vc_idp_nwds,structural factors
wdi_vc_idp_tocv,structural factors
wdi_vc_pkp_totl_un,structural factors
vdem_e_pefeliex,structural factors
vdem_e_regiongeo,structural factors
vdem_e_regionpol,structural factors
vdem_e_regionpol_6c,structural factors
vdem_v2clacjstm,political factors and rights
vdem_v2clacjstw,political factors and rights
vdem_v2cldiscm,political factors and rights
vdem_v2cldiscw,political factors and rights
vdem_v2cldmovem,political factors and rights
vdem_v2cldmovew,political factors and rights
vdem_v2clprptym,political factors and rights
vdem_v2clprptyw,political factors and rights
vdem_v2clslavef,political factors and rights
vdem_v2clslavem,political factors and rights
vdem_v2csantimv,political factors and rights
vdem_v2csgender,political factors and rights
vdem_v2csprtcpt,political factors and rights
vdem_v2csreprss,political factors and rights
vdem_v2elembaut,political factors and rights
vdem_v2elembcap,political factors and rights
vdem_v2elrsthog,political factors and rights
vdem_v2elrsthos,political factors and rights
vdem_v2elrstrct,political factors and rights
vdem_v2elsuffrage,political factors and rights
vdem_v2eltype_0,political factors and rights
vdem_v2eltype_1,political factors and rights
vdem_v2eltype_2,political factors and rights
vdem_v2eltype_3,political factors and rights
vdem_v2eltype_4,political factors and rights
vdem_v2eltype_5,political factors and rights
vdem_v2eltype_6,political factors and rights
vdem_v2eltype_7,political factors and rights
vdem_v2eltype_8,political factors and rights
vdem_v2eltype_9,political factors and rights
vdem_v2lgfemleg,political factors and rights
vdem_v2lgqugen,political factors and rights
vdem_v2lgqugens,political factors and rights
vdem_v2mefemjrn,political factors and rights
vdem_v2pepwrgen,political factors and rights
vdem_v2svdomaut,political factors and rights
vdem_v2svindep,political factors and rights
vdem_v2svinlaut,political factors and rights
vdem_v2svstterr,political factors and rights
vdem_v2x_accountability,political factors and rights
vdem_v2x_api,political factors and rights
vdem_v2x_civlib,political factors and rights
vdem_v2x_clphy,political factors and rights
vdem_v2x_clpol,political factors and rights
vdem_v2x_clpriv,political factors and rights
vdem_v2x_corr,political factors and rights
vdem_v2x_cspart,political factors and rights
vdem_v2x_delibdem,political factors and rights
vdem_v2x_diagacc,political factors and rights
vdem_v2x_divparctrl,political factors and rights
vdem_v2x_edcomp_thick,political factors and rights
vdem_v2x_egal,political factors and rights
vdem_v2x_egaldem,political factors and rights
vdem_v2x_elecoff,political factors and rights
vdem_v2x_elecreg,political factors and rights
vdem_v2x_ex_confidence,political factors and rights
vdem_v2x_ex_direlect,political factors and rights
vdem_v2x_ex_hereditary,political factors and rights
vdem_v2x_ex_military,political factors and rights
vdem_v2x_ex_party,political factors and rights
vdem_v2x_execorr,political factors and rights
vdem_v2x_feduni,political factors and rights
vdem_v2x_frassoc_thick,political factors and rights
vdem_v2x_freexp,political factors and rights
vdem_v2x_freexp_altinf,political factors and rights
vdem_v2x_gencl,political factors and rights
vdem_v2x_gencs,political factors and rights
vdem_v2x_gender,political factors and rights
vdem_v2x_genpp,political factors and rights
vdem_v2x_horacc,political factors and rights
vdem_v2x_hosabort,political factors and rights
vdem_v2x_hosinter,political factors and rights
vdem_v2x_jucon,political factors and rights
vdem_v2x_legabort,political factors and rights
vdem_v2x_libdem,political factors and rights
vdem_v2x_liberal,political factors and rights
vdem_v2x_mpi,political factors and rights
vdem_v2x_neopat,political factors and rights
vdem_v2x_partip,political factors and rights
vdem_v2x_partipdem,political factors and rights
vdem_v2x_polyarchy,political factors and rights
vdem_v2x_pubcorr,political factors and rights
vdem_v2x_regime,political factors and rights
vdem_v2x_regime_amb,political factors and rights
vdem_v2x_rule,political factors and rights
vdem_v2x_suffr,political factors and rights
vdem_v2x_veracc,political factors and rights
vdem_v2xcl_acjst,political factors and rights
vdem_v2xcl_disc,political factors and rights
vdem_v2xcl_dmove,political factors and rights
vdem_v2xcl_prpty,political factors and rights
vdem_v2xcl_rol,political factors and rights
vdem_v2xcl_slave,political factors and rights
vdem_v2xcs_ccsi,political factors and rights
vdem_v2xdd_cic,political factors and rights
vdem_v2xdd_dd,political factors and rights
vdem_v2xdd_i_or,political factors and rights
vdem_v2xdd_i_pi,political factors and rights
vdem_v2xdd_i_pl,political factors and rights
vdem_v2xdd_i_rf,political factors and rights
vdem_v2xdd_toc,political factors and rights
vdem_v2xdl_delib,political factors and rights
vdem_v2xeg_eqaccess,political factors and rights
vdem_v2xeg_eqdr,political factors and rights
vdem_v2xeg_eqprotec,political factors and rights
vdem_v2xel_elecparl,political factors and rights
vdem_v2xel_elecpres,political factors and rights
vdem_v2xel_frefair,political factors and rights
vdem_v2xel_locelec,political factors and rights
vdem_v2xel_regelec,political factors and rights
vdem_v2xex_elecleg,political factors and rights
vdem_v2xex_elecreg,political factors and rights
vdem_v2xlg_elecreg,political factors and rights
vdem_v2xlg_legcon,political factors and rights
vdem_v2xlg_leginter,political factors and rights
vdem_v2xme_altinf,political factors and rights
vdem_v2xnp_client,political factors and rights
vdem_v2xnp_pres,political factors and rights
vdem_v2xnp_regcorr,political factors and rights
vdem_v2xpe_exlecon,political factors and rights
vdem_v2xpe_exlgender,political factors and rights
vdem_v2xpe_exlgeo,political factors and rights
vdem_v2xpe_exlpol,political factors and rights
vdem_v2xpe_exlsocgr,political factors and rights
vdem_v2xps_party,political factors and rights
fvp_confinv,violence
fvp_conflict,violence
fvp_conflict0,violence
fvp_conflict1,violence
fvp_conflict2,violence
fvp_conflict4,violence
fvp_conflict4nsc,violence
fvp_conflict4osv,violence
fvp_conflict_ext,violence
fvp_conflictosv,violence
fvp_fvp_auto,political factors and rights
fvp_fvp_demo,political factors and rights
fvp_fvp_democracy,political factors and rights
fvp_fvp_electoral,political factors and rights
fvp_fvp_liberal,political factors and rights
fvp_fvp_participatory,political factors and rights
fvp_fvp_regime3c,political factors and rights
fvp_fvp_semi,political factors and rights
fvp_gdp200,political factors and rights
fvp_gdpcap_nonoilrent,political factors and rights
fvp_gdpcap_oilrent,political factors and rights
fvp_gdppc200,political factors and rights
fvp_govt,political factors and rights
fvp_grgdpcap_nonoilrent,structural factors
fvp_grgdpcap_oilrent,structural factors
fvp_grgdppercapita200,structural factors
fvp_grpop200,structural factors
fvp_indepyear,political factors and rights
fvp_lngdp200,structural factors
fvp_lngdpcap_nonoilrent,structural factors
fvp_lngdpcap_oilrent,structural factors
fvp_lngdppercapita200,structural factors
fvp_lnoilrent,structural factors
fvp_lnpop200,structural factors
fvp_ltimeindep,structural factors
fvp_population200,structural factors
fvp_prop_diexpo,political factors and rights
fvp_prop_discexclpowless,political factors and rights
fvp_prop_discriminated,political factors and rights
fvp_prop_dominant,political factors and rights
fvp_prop_excluded,political factors and rights
fvp_prop_irrelevant,political factors and rights
fvp_prop_junpart,political factors and rights
fvp_prop_powerless,political factors and rights
fvp_prop_selfexclusion,political factors and rights
fvp_prop_senpart,political factors and rights
fvp_ssp2_edu_sec_15_24_prop,structural factors
fvp_ssp2_urban_share_iiasa,structural factors
fvp_timeindep,political factors and rights
fvp_timesincepreindepwar,political factors and rights
fvp_timesinceregimechange,political factors and rights
reign_age,political factors and rights
reign_anticipation,political factors and rights
reign_change_recent,political factors and rights
reign_country_month_id,political factors and rights
reign_couprisk,political factors and rights
reign_defeat_recent,political factors and rights
reign_delayed,political factors and rights
reign_direct_recent,political factors and rights
reign_elected,political factors and rights
reign_election_now,political factors and rights
reign_election_recent,political factors and rights
reign_exec_ant,political factors and rights
reign_exec_recent,political factors and rights
reign_gov_dominant_party,political factors and rights
reign_gov_foreign_occupied,political factors and rights
reign_gov_indirect_military,political factors and rights
reign_gov_military,political factors and rights
reign_gov_military_personal,political factors and rights
reign_gov_monarchy,political factors and rights
reign_gov_oligarchy,political factors and rights
reign_gov_parliamentary_democracy,political factors and rights
reign_gov_party_military,political factors and rights
reign_gov_party_personal,political factors and rights
reign_gov_party_personal_military_hybrid,political factors and rights
reign_gov_personal_dictatorship,political factors and rights
reign_gov_presidential_democracy,political factors and rights
reign_gov_provisional_civilian,political factors and rights
reign_gov_provisional_military,political factors and rights
reign_gov_warlordism,political factors and rights
reign_indirect_recent,political factors and rights
reign_irreg_lead_ant,political factors and rights
reign_irregular,political factors and rights
reign_lastelection,political factors and rights
reign_lead_recent,political factors and rights
reign_leg_ant,political factors and rights
reign_leg_recent,political factors and rights
reign_loss,political factors and rights
reign_male,political factors and rights
reign_militarycareer,political factors and rights
reign_nochange_recent,political factors and rights
reign_pctile_risk,political factors and rights
reign_precip,political factors and rights
reign_prev_conflict,political factors and rights
reign_pt_attempt,political factors and rights
reign_pt_suc,political factors and rights
reign_ref_ant,political factors and rights
reign_ref_recent,political factors and rights
reign_tenure_months,political factors and rights
reign_victory_recent,political factors and rights
icgcw_alerts,violence
icgcw_deteriorated,violence
icgcw_improved,violence
icgcw_opportunities,violence
icgcw_unobserved,violence
milex_usd,
milex_sharegov,
import,
